line,cmp,depth,curve
50,50,0,0.909297
50,50,1,0.808496
50,50,2,0.675463
50,50,3,0.515501
50,50,4,0.334988
50,50,5,0.14112
50,50,6,-0.0583741
50,50,7,-0.255541
50,50,8,-0.44252
50,50,9,-0.611858
50,50,10,-0.756802
50,50,11,-0.871576
50,50,12,-0.951602
50,50,13,-0.993691
50,50,14,-0.996165
50,50,15,-0.958924
50,50,16,-0.883455
50,50,17,-0.772764
50,50,18,-0.631267
50,50,19,-0.464602
50,50,20,-0.279415
50,50,21,-0.0830894
50,50,22,0.116549
50,50,23,0.311541
50,50,24,0.494113
50,50,25,0.656987
50,50,26,0.793668
50,50,27,0.898708
50,50,28,0.96792
50,50,29,0.998543
50,50,30,0.989358
50,50,31,0.940731
50,50,32,0.854599
50,50,33,0.734397
50,50,34,0.584917
50,50,35,0.412118
50,50,36,0.22289
50,50,37,0.0247754
50,50,38,-0.174327
50,50,39,-0.366479
50,50,40,-0.544021
50,50,41,-0.699875
50,50,42,-0.827826
50,50,43,-0.922775
50,50,44,-0.980936
50,50,45,-0.99999
50,50,46,-0.979178
50,50,47,-0.919329
50,50,48,-0.822829
50,50,49,-0.693525
